"FitID","Route","Model","TrainWeighting","Design","Fold","Status","MaxRhat","MinBulkESS","MinTailESS","Divergences","TreeDepthHits","MinEBFMI","ParametersChecked","DiagnosticScope","StoredFitKey","StoredChains","StoredIter","StoredWarmup"
"fivefold__4__binary__M2__species_equal","binary","M2","species_equal","fivefold",4,"PASS",1.00123743598583,3563.7387992299,5304.80506910358,0,0,0.959077103185923,12,"sampled_parameters_and_lp; deterministic_outputs_checked_separately","3971c7b2f6c502fce92e1ba87a405505de71a2cbd5f029a56b015f07d9332c32",4,4000,2000
"fivefold__5__binary__M2__species_equal","binary","M2","species_equal","fivefold",5,"PASS",1.00167456186766,3560.45340055788,4632.37432931331,0,0,0.907870762760325,12,"sampled_parameters_and_lp; deterministic_outputs_checked_separately","ec9961ef4e1bba27e9acdb86b65c09e8fd0546085f39bdcc87984fc6d3718bec",4,4000,2000
"tenfold__1__binary__M2__species_equal","binary","M2","species_equal","tenfold",1,"PASS",1.00162536186501,3638.34820170563,4976.03050826283,0,0,0.940882865438532,12,"sampled_parameters_and_lp; deterministic_outputs_checked_separately","9ea0edcc366aaf8add1183a41c541bccef4895a84006f1488d4ee30841d516ac",4,4000,2000
"tenfold__2__binary__M2__species_equal","binary","M2","species_equal","tenfold",2,"PASS",1.00149957370381,3402.47993788733,5218.57862300857,0,0,0.997236900265051,12,"sampled_parameters_and_lp; deterministic_outputs_checked_separately","3e479fe2d41036d4357f79c55fc08339782f76c5ad7515ec34f7a57290130a53",4,4000,2000
"tenfold__3__binary__M2__species_equal","binary","M2","species_equal","tenfold",3,"PASS",1.00104322785313,3517.5770687967,4595.03577950024,0,0,0.960856502642622,12,"sampled_parameters_and_lp; deterministic_outputs_checked_separately","03d4ba9a60054416460f9b65ca4be8bfd411f9c4b2058df99234a66c3c2a9d42",4,4000,2000
"tenfold__4__binary__M2__species_equal","binary","M2","species_equal","tenfold",4,"PASS",1.00100732056044,3904.1593161839,4790.54395811641,0,0,0.966450554025647,12,"sampled_parameters_and_lp; deterministic_outputs_checked_separately","4f29ffe6b7eb6d2db3b3957f3ccb8a384d31a4ec3846e401737241b4e01521c6",4,4000,2000
"tenfold__5__binary__M2__species_equal","binary","M2","species_equal","tenfold",5,"PASS",1.00113069754686,3272.19300367331,4577.04640311945,0,0,0.896984604412829,12,"sampled_parameters_and_lp; deterministic_outputs_checked_separately","1c052cfb4ac0dca7037213b2f26dc27d37e7352ae6371fd992b9619f9d4f10c7",4,4000,2000
"tenfold__6__binary__M2__species_equal","binary","M2","species_equal","tenfold",6,"PASS",1.00148003194668,3274.10630591618,4891.75191549718,0,0,0.955352500431013,12,"sampled_parameters_and_lp; deterministic_outputs_checked_separately","7d255feaf67d4d9e6d010c3c181186066eaa13ded4590cdf02770b562f868e91",4,4000,2000
"tenfold__7__binary__M2__species_equal","binary","M2","species_equal","tenfold",7,"PASS",1.00108113410106,3968.94296687946,5082.58052494184,0,0,0.966022959436291,12,"sampled_parameters_and_lp; deterministic_outputs_checked_separately","259b90a17d9f99ecc37f2d8c60f988fd7eb3eaa934cf09e22c2443bae78dac11",4,4000,2000
"tenfold__8__binary__M2__species_equal","binary","M2","species_equal","tenfold",8,"PASS",1.00137839104235,3587.64954903176,5239.75401629642,0,0,0.944504098454947,12,"sampled_parameters_and_lp; deterministic_outputs_checked_separately","c517d3f2f39f79cdb2240115bdfeda86f0cc3ca073bbff9bf67b8843d5378ff1",4,4000,2000
"tenfold__9__binary__M2__species_equal","binary","M2","species_equal","tenfold",9,"PASS",1.0011215273738,3405.21684055258,4793.98411083251,0,0,0.930364742523578,12,"sampled_parameters_and_lp; deterministic_outputs_checked_separately","ece01e9b211fd8d75e52908a28da503125a8c21a29bed228b4b00aaaab9be514",4,4000,2000
"tenfold__10__binary__M2__species_equal","binary","M2","species_equal","tenfold",10,"PASS",1.00141951449208,3296.27323236198,4771.59982917586,0,0,0.953394819197514,12,"sampled_parameters_and_lp; deterministic_outputs_checked_separately","6e5ef7e693b5d07bd7fc9694a05f59e6d1be1cde6ad532d6b7f9f79b0cbc789b",4,4000,2000
"full__all__binary__M3__record_equal","binary","M3","record_equal","full",,"PASS",1.00197756973237,3082.30559827279,4426.81439099995,0,0,0.952967614441643,52,"sampled_parameters_and_lp; deterministic_outputs_checked_separately","59e4948e3657530c693ce4d57f4bf5c4781780c2c4d53280b099efaab9c2b927",4,4000,2000
"fivefold__1__binary__M3__record_equal","binary","M3","record_equal","fivefold",1,"PASS",1.00199423640139,3332.88117594729,4931.10619064747,0,0,0.97700740758345,52,"sampled_parameters_and_lp; deterministic_outputs_checked_separately","e67e674b9badc338253c5791229053a35d7021ddcb51aba6be58e3c0aca07f29",4,4000,2000
"fivefold__2__binary__M3__record_equal","binary","M3","record_equal","fivefold",2,"PASS",1.00191424089675,3305.16322867773,4297.92818326708,0,0,0.945440821396225,52,"sampled_parameters_and_lp; deterministic_outputs_checked_separately","777d515be2f60a7a9e3f631dcf13112f56b3ba66b2b9f87824d1b1dc6ba883a4",4,4000,2000
"fivefold__3__binary__M3__record_equal","binary","M3","record_equal","fivefold",3,"PASS",1.00281360524752,2956.42277625874,4082.09638276401,0,0,0.958940991012153,52,"sampled_parameters_and_lp; deterministic_outputs_checked_separately","8303ecd63fd82b1385e077978c82d4f0073b59806c2313e2c08e800430e4a277",4,4000,2000
"fivefold__4__binary__M3__record_equal","binary","M3","record_equal","fivefold",4,"PASS",1.00235750701029,3290.04153625217,4363.68515197419,0,0,0.960795898800172,52,"sampled_parameters_and_lp; deterministic_outputs_checked_separately","ab76e169f274a76024365c1c786056a628f4ff9d462168e2acca696882e8c2c9",4,4000,2000
"fivefold__5__binary__M3__record_equal","binary","M3","record_equal","fivefold",5,"PASS",1.00174186314751,3385.00810452885,4789.45551281747,0,0,0.994320895278413,52,"sampled_parameters_and_lp; deterministic_outputs_checked_separately","c14ae40fcd18043c2a9a8c23d410aa0e14dd60f0831bc0b70aa6d18dd4777d11",4,4000,2000
"tenfold__1__binary__M3__record_equal","binary","M3","record_equal","tenfold",1,"PASS",1.00234835670319,3125.85620816394,4458.05622810189,0,0,0.961927915698962,52,"sampled_parameters_and_lp; deterministic_outputs_checked_separately","c6ef6b807ec33fdd9b867ec5bb5c374f1016322de5f48d98ccf5a3576f9d9574",4,4000,2000
"tenfold__2__binary__M3__record_equal","binary","M3","record_equal","tenfold",2,"PASS",1.00212376116419,3130.40401152985,4074.48256042743,0,0,0.961639399333738,52,"sampled_parameters_and_lp; deterministic_outputs_checked_separately","c578352d8d356c74ca3d1316408e966749d34280cd30396979b59fa2d4dc0f5b",4,4000,2000
"tenfold__3__binary__M3__record_equal","binary","M3","record_equal","tenfold",3,"PASS",1.00309373005755,2934.18431885159,4007.25941498333,0,0,0.942266035979365,52,"sampled_parameters_and_lp; deterministic_outputs_checked_separately","009405cd0634f56d2a0a4ab3941d355de9ef8ef1563e200e2a8de954b78d473d",4,4000,2000
"tenfold__4__binary__M3__record_equal","binary","M3","record_equal","tenfold",4,"PASS",1.00252831964853,3118.61460753197,4688.5004828316,0,0,0.972031758829523,52,"sampled_parameters_and_lp; deterministic_outputs_checked_separately","eaa9c0c5e8b49b052fa06f9ce2651b26c02a9bca4395f8104ca4ff5eb615f509",4,4000,2000
"tenfold__5__binary__M3__record_equal","binary","M3","record_equal","tenfold",5,"PASS",1.00296551625675,2997.89236821097,4071.02964005073,0,0,0.979963046423712,52,"sampled_parameters_and_lp; deterministic_outputs_checked_separately","0b5c6d1c23d8bb00e5d36e3314447f30a16013b0d858054d4d518f7435edec98",4,4000,2000
"tenfold__6__binary__M3__record_equal","binary","M3","record_equal","tenfold",6,"PASS",1.00313725618737,2881.99163264529,4444.63700397866,0,0,0.953799208285096,52,"sampled_parameters_and_lp; deterministic_outputs_checked_separately","dbf762d67d184fae4942c35d71c872506a848da136f0edd5913d05a466906243",4,4000,2000
"tenfold__7__binary__M3__record_equal","binary","M3","record_equal","tenfold",7,"PASS",1.00275001715633,3292.32584679353,4230.40010365639,0,0,0.917880474543356,52,"sampled_parameters_and_lp; deterministic_outputs_checked_separately","220d9a334742db0dcdb8195882a5e2c770656f9092a2858f711f32a5092746a6",4,4000,2000
"tenfold__8__binary__M3__record_equal","binary","M3","record_equal","tenfold",8,"PASS",1.0023071665146,3037.80265865735,4885.45919455841,0,0,1.00935787139691,52,"sampled_parameters_and_lp; deterministic_outputs_checked_separately","5c457aab1ab34ad978d6185276306e0052aa910afd20de8841a4e8e8f0eb3fa1",4,4000,2000
"tenfold__9__binary__M3__record_equal","binary","M3","record_equal","tenfold",9,"PASS",1.00286998266466,3233.44807942007,4402.74342174213,0,0,0.964942838231439,52,"sampled_parameters_and_lp; deterministic_outputs_checked_separately","bd44ee05c910d697aa8e0e4e632ebd15fc21666cc5bcefa0443544c798263b3b",4,4000,2000
"tenfold__10__binary__M3__record_equal","binary","M3","record_equal","tenfold",10,"PASS",1.0036178618399,3139.11158178912,4619.28234444147,0,0,0.948345609273499,52,"sampled_parameters_and_lp; deterministic_outputs_checked_separately","c45fd3e4b1a055af720c10cb752334b7455a517f0d82591b0e3100c817415a9c",4,4000,2000
"full__all__binary__M3__species_equal","binary","M3","species_equal","full",,"PASS",1.00210199230184,3078.87508840019,5262.85084622176,0,0,1.01425414623722,52,"sampled_parameters_and_lp; deterministic_outputs_checked_separately","e21ed9b6fc2edb7d1547dd906fc8147a5db0a899a198120811665254cf5e4637",4,4000,2000
"fivefold__1__binary__M3__species_equal","binary","M3","species_equal","fivefold",1,"PASS",1.00149443395439,3121.6999414854,4293.61390837304,0,0,0.975677999316465,52,"sampled_parameters_and_lp; deterministic_outputs_checked_separately","372fd7b67d78cceaa781fed9723739965e5f03db9eff95adad327aded6664b85",4,4000,2000
"fivefold__2__binary__M3__species_equal","binary","M3","species_equal","fivefold",2,"PASS",1.00345916705768,3074.64128898289,4311.33169022764,0,0,0.972394730719297,52,"sampled_parameters_and_lp; deterministic_outputs_checked_separately","b77cc7ee401a1be9d8f275ee136f6143162a889b4575cb54cdd5ebc246daa557",4,4000,2000
"fivefold__3__binary__M3__species_equal","binary","M3","species_equal","fivefold",3,"PASS",1.00177607419287,3625.45505388158,5105.81889956882,0,0,1.00773338679429,52,"sampled_parameters_and_lp; deterministic_outputs_checked_separately","809389e55a5fd2b9753f021c5c4c65be142836dbf3adf6d71de2d067071833f1",4,4000,2000
"fivefold__4__binary__M3__species_equal","binary","M3","species_equal","fivefold",4,"PASS",1.00177055800791,3575.71428463311,5111.36766354867,0,0,0.932943279319387,52,"sampled_parameters_and_lp; deterministic_outputs_checked_separately","f39155b4a8156e3819d2e952de12d88621149d428bc3d08045ac38b6ad76c686",4,4000,2000
"fivefold__5__binary__M3__species_equal","binary","M3","species_equal","fivefold",5,"PASS",1.00221076861608,3456.12963691471,4792.42009223006,0,0,0.982075678457079,52,"sampled_parameters_and_lp; deterministic_outputs_checked_separately","4ec713ca7360ee43ee5b18cb3682e4fc1841a609a8d650090462f0f608b84b21",4,4000,2000
"tenfold__1__binary__M3__species_equal","binary","M3","species_equal","tenfold",1,"PASS",1.0030091984107,3180.50554930573,4533.41799886799,0,0,0.982705016707606,52,"sampled_parameters_and_lp; deterministic_outputs_checked_separately","109e619348dc1427773f2a144bd90529805d7d7848b167fab45e8bd5c6b8bb94",4,4000,2000
"tenfold__2__binary__M3__species_equal","binary","M3","species_equal","tenfold",2,"PASS",1.00260263470474,2953.89755416108,3708.04495353896,0,0,0.991507503572425,52,"sampled_parameters_and_lp; deterministic_outputs_checked_separately","973f7f301279280469a3e494dc158aedc3521dceaf4048c44cfae701ceb05bdf",4,4000,2000
"tenfold__3__binary__M3__species_equal","binary","M3","species_equal","tenfold",3,"PASS",1.00201914418355,2920.69403321474,4336.78916713366,0,0,0.913949755906638,52,"sampled_parameters_and_lp; deterministic_outputs_checked_separately","586515a296698d0102aa970251a730bf6db9c1b4e57d479ddc4faf47b30ae6ea",4,4000,2000
"tenfold__4__binary__M3__species_equal","binary","M3","species_equal","tenfold",4,"PASS",1.00257882585332,3406.18239687653,4434.32695647439,0,0,0.971539751917379,52,"sampled_parameters_and_lp; deterministic_outputs_checked_separately","bfb46f8f40227a431a87e089af39769195deb6431507cca67d15f11976914189",4,4000,2000
"tenfold__5__binary__M3__species_equal","binary","M3","species_equal","tenfold",5,"PASS",1.0018242870234,3110.86997301819,4309.79356628878,0,0,0.939931818565859,52,"sampled_parameters_and_lp; deterministic_outputs_checked_separately","36dad9489d99d412db87c0d91a0e67350ff480ddbd344c779645f42601425656",4,4000,2000
"tenfold__6__binary__M3__species_equal","binary","M3","species_equal","tenfold",6,"PASS",1.00405405766189,3353.86215242498,4483.02994712604,0,0,0.934663536563012,52,"sampled_parameters_and_lp; deterministic_outputs_checked_separately","2f2ab59f0e94f4e6f6d02729a5355c5a15900cc30a5223c9a12f2d13fcd9bf6f",4,4000,2000
"tenfold__7__binary__M3__species_equal","binary","M3","species_equal","tenfold",7,"PASS",1.00224325520297,3055.19549955221,4100.33663535757,0,0,0.961022751914634,52,"sampled_parameters_and_lp; deterministic_outputs_checked_separately","30127698c48be99298a6a2cdeba63021d58ba05f7aeb8c72099d3076df75561d",4,4000,2000
"tenfold__8__binary__M3__species_equal","binary","M3","species_equal","tenfold",8,"PASS",1.00283654276018,2929.90476471343,4732.63739526046,0,0,0.956836356539582,52,"sampled_parameters_and_lp; deterministic_outputs_checked_separately","1bc39fca9b52b0f7c00b5c705fb1c58e20c0ec94f4b31ca244db858ab019137d",4,4000,2000
"tenfold__9__binary__M3__species_equal","binary","M3","species_equal","tenfold",9,"PASS",1.00171836412755,2734.30283846342,4390.85926722429,0,0,0.976943588828741,52,"sampled_parameters_and_lp; deterministic_outputs_checked_separately","c966bded45ea8658e709827a1f100ccb13360760f22ddd6d8d553e4d45acc114",4,4000,2000
"tenfold__10__binary__M3__species_equal","binary","M3","species_equal","tenfold",10,"PASS",1.00202216875542,3272.45844729894,4902.35476137665,0,0,0.940052509220123,52,"sampled_parameters_and_lp; deterministic_outputs_checked_separately","fb8e5c91dc4a2ca12f48429043a12898776564970918c3ad40911c4dc2851ea0",4,4000,2000
"full__all__joint_bb__Null__record_equal","joint_bb","Null","record_equal","full",,"PASS",1.00181823006868,3151.04425542525,4594.28776990031,0,0,0.909408715116988,5,"sampled_parameters_and_lp; deterministic_outputs_checked_separately","51957d61bfcc18a4a62fcdae8a76231eba3ddd5948fe6b651ba5d572401f3adb",4,4000,2000
"fivefold__1__joint_bb__Null__record_equal","joint_bb","Null","record_equal","fivefold",1,"PASS",1.00061920101693,3735.963606291,4703.16045408189,0,0,0.965087749637313,5,"sampled_parameters_and_lp; deterministic_outputs_checked_separately","b0d2982e6694b80433d125e15c6d3c34247893796e3a769bece707c8280695c5",4,4000,2000
"fivefold__2__joint_bb__Null__record_equal","joint_bb","Null","record_equal","fivefold",2,"PASS",1.00127077314325,3291.07249633343,4298.75312188076,0,0,0.95689548705865,5,"sampled_parameters_and_lp; deterministic_outputs_checked_separately","363634dd7bb64c9afc86ca801ee8ddaf94dcd3f7df7c3626650d328c89daba57",4,4000,2000
"fivefold__3__joint_bb__Null__record_equal","joint_bb","Null","record_equal","fivefold",3,"PASS",1.00077871640236,3332.41878396021,4453.11999875767,0,0,0.979360922276483,5,"sampled_parameters_and_lp; deterministic_outputs_checked_separately","a85a8988a98c1ec7c38c21b1e66cc3030d0af7960be053338199836b144f9e40",4,4000,2000
"fivefold__4__joint_bb__Null__record_equal","joint_bb","Null","record_equal","fivefold",4,"PASS",1.00177661003783,3494.49616541997,4332.73667115636,0,0,0.93220297441632,5,"sampled_parameters_and_lp; deterministic_outputs_checked_separately","923df5f8bec22f56cc929d49d2c0ef16a65253c0720b1bf7fb0c7b40754a0efc",4,4000,2000
"fivefold__5__joint_bb__Null__record_equal","joint_bb","Null","record_equal","fivefold",5,"PASS",1.0013502392425,3368.04609620799,4345.99951863817,0,0,0.95268979270288,5,"sampled_parameters_and_lp; deterministic_outputs_checked_separately","7dbc2eb75c4c819f01f28e650aa176aa3572601ff989a04de402610979ba7f5f",4,4000,2000
"tenfold__1__joint_bb__Null__record_equal","joint_bb","Null","record_equal","tenfold",1,"PASS",1.00082020740067,3146.97905592989,4566.37976581408,0,0,0.974484087605979,5,"sampled_parameters_and_lp; deterministic_outputs_checked_separately","d1b2820a4516341ee59fa6c89fc2b9b580dfa37c90da13361f056b397b601a97",4,4000,2000
"tenfold__2__joint_bb__Null__record_equal","joint_bb","Null","record_equal","tenfold",2,"PASS",1.00175115087848,3694.01498305701,4873.88098330388,0,0,0.976131163727469,5,"sampled_parameters_and_lp; deterministic_outputs_checked_separately","6e0d17535d1a8d7cc843c05f53593f5b48027f816e4d1529429ebcfabc5aba86",4,4000,2000
"tenfold__3__joint_bb__Null__record_equal","joint_bb","Null","record_equal","tenfold",3,"PASS",1.0012827974242,3494.84801711383,4447.12448830632,0,0,0.969057140781081,5,"sampled_parameters_and_lp; deterministic_outputs_checked_separately","c3bf05aadace1af658ddcc9870011ffb52c678a1df00b05bab0b16d301016e8e",4,4000,2000
"tenfold__4__joint_bb__Null__record_equal","joint_bb","Null","record_equal","tenfold",4,"PASS",1.00129971752909,3239.2777657251,4311.36606113721,0,0,0.943991529869879,5,"sampled_parameters_and_lp; deterministic_outputs_checked_separately","c71a9ad9a40fead7ef9ab773fcf0c4a2fcf7f779a35a5dd0fc1ae3b2d875aeec",4,4000,2000
"tenfold__5__joint_bb__Null__record_equal","joint_bb","Null","record_equal","tenfold",5,"PASS",1.00127405416428,3473.50689801503,4107.4443427766,0,0,0.956678499191082,5,"sampled_parameters_and_lp; deterministic_outputs_checked_separately","65fa84a76be79f7e3c0656873f9433c3b0eb24090aac953adb269946b55dca53",4,4000,2000
"tenfold__6__joint_bb__Null__record_equal","joint_bb","Null","record_equal","tenfold",6,"PASS",1.00129246271815,3654.92053617241,4415.54269378198,0,0,0.976788764769268,5,"sampled_parameters_and_lp; deterministic_outputs_checked_separately","62b40bd6137be6d6578b5523491b80e1d5a8da35d1c0981615abcf62621ce280",4,4000,2000
"tenfold__7__joint_bb__Null__record_equal","joint_bb","Null","record_equal","tenfold",7,"PASS",1.0005247707252,3666.74911190748,4665.55288939756,0,0,0.904981569988448,5,"sampled_parameters_and_lp; deterministic_outputs_checked_separately","02f3d93c467888ec8aea9c140c176c98bc6a656b4b7b498878ce760265884fed",4,4000,2000
"tenfold__8__joint_bb__Null__record_equal","joint_bb","Null","record_equal","tenfold",8,"PASS",1.00127573340551,3642.68004493312,4955.05582360629,0,0,0.937929851170645,5,"sampled_parameters_and_lp; deterministic_outputs_checked_separately","8e73140d5d4353f597d9f6814f5c61cfc1be4335b8b5fe61fb7f108d3d2f1c39",4,4000,2000
"tenfold__9__joint_bb__Null__record_equal","joint_bb","Null","record_equal","tenfold",9,"PASS",1.00097531874172,3541.79358526939,4501.67814909598,0,0,0.971351678088987,5,"sampled_parameters_and_lp; deterministic_outputs_checked_separately","fd2b0029a9d0cbfb6e0630ab85cccfe08a477d52a644d828dbe6b9603d6fc414",4,4000,2000
"tenfold__10__joint_bb__Null__record_equal","joint_bb","Null","record_equal","tenfold",10,"PASS",1.00160634700608,3266.15613784109,3767.23613662038,0,0,0.869025134594631,5,"sampled_parameters_and_lp; deterministic_outputs_checked_separately","f1a33ff3db785fc2420da244d117830c44ce1500b5001001cd20961560737cf4",4,4000,2000
"full__all__joint_bb__Null__species_equal","joint_bb","Null","species_equal","full",,"PASS",1.00106883540236,3720.93067458072,4643.72802884499,0,0,0.963783704771088,5,"sampled_parameters_and_lp; deterministic_outputs_checked_separately","44fcf1b3cd3d46db796375ff654f80900606918655f457606fca9aff0ab47f6c",4,4000,2000
"fivefold__1__joint_bb__Null__species_equal","joint_bb","Null","species_equal","fivefold",1,"PASS",1.00078032662271,3374.28514966184,4327.92962510168,0,0,1.01505392695044,5,"sampled_parameters_and_lp; deterministic_outputs_checked_separately","5be46d972efb54e19d12aeed3ee12fcce1c9868ccf7012c7835a1ce534f0e560",4,4000,2000
"fivefold__2__joint_bb__Null__species_equal","joint_bb","Null","species_equal","fivefold",2,"PASS",1.00106381413015,3310.07446663046,3940.3602272649,0,0,0.960440801677315,5,"sampled_parameters_and_lp; deterministic_outputs_checked_separately","2faaa9d7e38de60beae81126f730a37a657ba3a6c68594fd909b65a1ad07bec1",4,4000,2000
"fivefold__3__joint_bb__Null__species_equal","joint_bb","Null","species_equal","fivefold",3,"PASS",1.0009895745387,3575.22132000637,4516.52885170748,0,0,0.950516011244445,5,"sampled_parameters_and_lp; deterministic_outputs_checked_separately","e0b37d20fa83e66db2638890e06cec81bf3742decc8a48e323576c8a54fe0405",4,4000,2000
"fivefold__4__joint_bb__Null__species_equal","joint_bb","Null","species_equal","fivefold",4,"PASS",1.00098081582793,3659.67215063091,4191.29632600235,0,0,0.950575027627572,5,"sampled_parameters_and_lp; deterministic_outputs_checked_separately","83f0380b71ea25948096f0487fa00ff65417745e05e8a6665117f16fea3c856e",4,4000,2000
"fivefold__5__joint_bb__Null__species_equal","joint_bb","Null","species_equal","fivefold",5,"PASS",1.00093987663129,3312.04744455087,4299.64165133831,0,0,0.961580515424553,5,"sampled_parameters_and_lp; deterministic_outputs_checked_separately","37aa9ab8582b0b5ce0f4b88dbb1853b7c50b962a2deb013c3ab3fc0bba8230e1",4,4000,2000
"tenfold__1__joint_bb__Null__species_equal","joint_bb","Null","species_equal","tenfold",1,"PASS",1.00100598315365,3201.29761312049,4564.99004564685,0,0,0.999741232825839,5,"sampled_parameters_and_lp; deterministic_outputs_checked_separately","98fce16fe80cb96074c529749caf925fbf95ad71695bf83178c574c1d285cc00",4,4000,2000
"tenfold__2__joint_bb__Null__species_equal","joint_bb","Null","species_equal","tenfold",2,"PASS",1.00114024467377,3728.29435311505,4625.84128684034,0,0,0.925899539991418,5,"sampled_parameters_and_lp; deterministic_outputs_checked_separately","e9dcf2be2445b9ff06120671893dc9aab2b3345e18364eb01dc4e26655447528",4,4000,2000
"tenfold__3__joint_bb__Null__species_equal","joint_bb","Null","species_equal","tenfold",3,"PASS",1.00035820706299,3355.94227770573,4485.5804921025,0,0,0.914774770514179,5,"sampled_parameters_and_lp; deterministic_outputs_checked_separately","48cea76f33c3505e4aa4184def4eaeeda750848a79eea2a833f09309ef7c24de",4,4000,2000
"tenfold__4__joint_bb__Null__species_equal","joint_bb","Null","species_equal","tenfold",4,"PASS",1.00118462169052,3316.7196912033,4268.87781070178,0,0,0.949154359732495,5,"sampled_parameters_and_lp; deterministic_outputs_checked_separately","1e5a09335f7ef8d70a7c4b3466be781d15fc9a696f7ae1a7706d70aa65dd61b7",4,4000,2000
"tenfold__5__joint_bb__Null__species_equal","joint_bb","Null","species_equal","tenfold",5,"PASS",1.00109575197236,3501.40729858611,4470.33328585182,0,0,0.984806196387184,5,"sampled_parameters_and_lp; deterministic_outputs_checked_separately","8cbfcc63a01dc2968b0eb969ae63ce9fd686a1d7f44f4f81c41856ee528906de",4,4000,2000
"tenfold__6__joint_bb__Null__species_equal","joint_bb","Null","species_equal","tenfold",6,"PASS",1.00052360154641,3443.25066293502,4156.24793734059,0,0,0.931957152063285,5,"sampled_parameters_and_lp; deterministic_outputs_checked_separately","53b2d996f56640cb5099a7aa114a95391f7fc2761a55700bd4cb48d592a37757",4,4000,2000
"tenfold__7__joint_bb__Null__species_equal","joint_bb","Null","species_equal","tenfold",7,"PASS",1.00146687902104,3224.34491629754,4429.40384748531,0,0,0.965720575755182,5,"sampled_parameters_and_lp; deterministic_outputs_checked_separately","75a1ee4096976704fea74ad8027e3829b32d8618ddd76de8e107cddb6c018ab3",4,4000,2000
"tenfold__8__joint_bb__Null__species_equal","joint_bb","Null","species_equal","tenfold",8,"PASS",1.00210972552096,3352.96690119648,4448.61885723388,0,0,0.956701626770203,5,"sampled_parameters_and_lp; deterministic_outputs_checked_separately","2d06b398398837a1df827cfc1c8f64bb3f959c4e2cfb7fbfc1ac1ec539bb3053",4,4000,2000
"tenfold__9__joint_bb__Null__species_equal","joint_bb","Null","species_equal","tenfold",9,"PASS",1.00050053723015,3678.90548543438,4647.41462728712,0,0,0.987403850704189,5,"sampled_parameters_and_lp; deterministic_outputs_checked_separately","b0f149a9c335f87426a11f5a6055b64ccec63f8a5b1f345d86b65c3b08a217c1",4,4000,2000
"tenfold__10__joint_bb__Null__species_equal","joint_bb","Null","species_equal","tenfold",10,"PASS",1.00160597380793,3529.32595917153,4698.32973085998,0,0,0.990305701635287,5,"sampled_parameters_and_lp; deterministic_outputs_checked_separately","60a08866405bc72527be3f19f129f2441a2277b96083f808288d8e05f696d226",4,4000,2000
"full__all__joint_bb__M1__record_equal","joint_bb","M1","record_equal","full",,"PASS",1.00180788562376,3798.79712636522,5025.25283083587,0,0,0.943635597911432,15,"sampled_parameters_and_lp; deterministic_outputs_checked_separately","7b17b7d8c7d53c8536f1c5d664fe4118e4ec37973a98adc7b6841f602d1150a8",4,4000,2000
"fivefold__1__joint_bb__M1__record_equal","joint_bb","M1","record_equal","fivefold",1,"PASS",1.00216212591114,3380.82400126452,5262.66717599237,0,0,0.952620346452228,15,"sampled_parameters_and_lp; deterministic_outputs_checked_separately","8c4257f0535ad9c68a3e6f1c8af046b1fbb8c7087a54109639924ae6b16a6d14",4,4000,2000
"fivefold__2__joint_bb__M1__record_equal","joint_bb","M1","record_equal","fivefold",2,"PASS",1.00230416907295,3573.67771439598,4910.09752576281,0,0,0.973384609172013,15,"sampled_parameters_and_lp; deterministic_outputs_checked_separately","915f4a335188d24f58c1cea9c1a5d74aff852f91935704720f30debc3fbe810e",4,4000,2000
"fivefold__3__joint_bb__M1__record_equal","joint_bb","M1","record_equal","fivefold",3,"PASS",1.00085314547029,3368.36313716017,4841.23538386011,0,0,0.951202118919008,15,"sampled_parameters_and_lp; deterministic_outputs_checked_separately","e46d4fe571d600134214c6ddabed13c648991a95ab2b0d894781de831709468e",4,4000,2000
"fivefold__4__joint_bb__M1__record_equal","joint_bb","M1","record_equal","fivefold",4,"PASS",1.00115133571668,3642.317841021,5133.45722044386,0,0,0.976221195210248,15,"sampled_parameters_and_lp; deterministic_outputs_checked_separately","add1382249ae63f0c5311380a14b21aebd759b63473576edc48a09af0458009a",4,4000,2000
"fivefold__5__joint_bb__M1__record_equal","joint_bb","M1","record_equal","fivefold",5,"PASS",1.00127838269891,3617.6807655564,4834.42260709212,0,0,0.993543421062257,15,"sampled_parameters_and_lp; deterministic_outputs_checked_separately","bfe25c17b5ce275642de9e0287bacfb6c09e9d5c4ba8dae79e669cd163f53090",4,4000,2000
"tenfold__1__joint_bb__M1__record_equal","joint_bb","M1","record_equal","tenfold",1,"PASS",1.00123165911604,3139.80188211143,4890.80997563985,0,0,0.992082061991853,15,"sampled_parameters_and_lp; deterministic_outputs_checked_separately","32c2c8f0dcbf928ab7adf3a0878454cf3dff69f7838c475c87f3bb882b6094e8",4,4000,2000
"tenfold__2__joint_bb__M1__record_equal","joint_bb","M1","record_equal","tenfold",2,"PASS",1.00153643890136,3783.68240039619,5275.34408138424,0,0,0.970571779364858,15,"sampled_parameters_and_lp; deterministic_outputs_checked_separately","7bd4b5422aad32a770cdd8501018ae5aa808eea557bd4ceed7d904845430b272",4,4000,2000
"tenfold__3__joint_bb__M1__record_equal","joint_bb","M1","record_equal","tenfold",3,"PASS",1.00201300945964,3599.46931755123,4813.60253426534,0,0,0.928150601665417,15,"sampled_parameters_and_lp; deterministic_outputs_checked_separately","dd117cecab5dfee7243418438ed037b74cf808a048740f498019b7cc4d97ec26",4,4000,2000
